2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\BLUE-OCEAN-STRATEGY.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\BRICS-Market-Research-for-a-SME-Expansio.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Banking-Outside-in-How-Design-Thinking-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Banking-and-SME-financing-in-the-United-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Blockchain-Technology-Revenue-Streams-o.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Bracing-for-seven-critical-changes-as-fi.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Brand-Identity-Ontology..txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Capital.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Data-The-Fuel-of-the-Digital-Economy-an.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Design-Thinking.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Digital-Innovation-Can-Improve-Financial.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Digital-banking-manifesto-the-end-of-ba.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Disruptive-Technologies-and-Sustainable-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Efforts-to-create-a-more-financially-sus.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Eurasian-Journal-of-Analytical-Chemistry.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Everything-you-need-to-know-right-now-ab.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FinTech-Evolution-and-regulation.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FinTech-and-RegTech-Opportunities-and-C.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FinTechRegTech.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financial-Inclusion-through-Efficient-Za.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financializing-authoritarian-capitalism.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financing-constraints-of-SMEs-in-develop.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Frank-Jan-de-Graaf-Kirsten-Rauwerda-Lex-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Frontiers-of-Financial-Technology.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\GRCTC-WORKING-PAPER-June-2015.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\How-close-are-we-to-a-Capital-Markets-Un.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\INSTITUTIONALIZATION-OF-SME_S-IN-TURKEY-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Identification-of-benchmarks-for-adoptio.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Influencer-Marketing-as-an-Innovative-To.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Internationalization-of-SMEs-New-Insigh.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Involvement-of-accountants-and-bankers-i.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\MANAGING-DIGITALIZATION-IN-BANKING-CHAL.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Making-Sense-of-Regulations-with-SBVR..txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Mind-the-gap-Making-Basel-standards-wor.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Motives-to-form-alliances-for-digital-in.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Moving-Thailand-Towards-a-New-Business-a.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\New-Directions-in-Crowdfunding.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\New-technologies-and-the-transition-to-f.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Owner-managers_-preferences-for-financin.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Risk-Management-from-the-Perspective-of-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Rural-tourism-development-and-financing-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SME-financing-in-the-Netherlands.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SME-strategic-management-and-innovation°™.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SMEs_-Alternative-Financing-The-Case-of.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Social-and-Environmental-Considerations-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Spotlighting-opportunities-for-business-.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\State-of-the-State-2017-Environmental-S.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\State-of-the-UK-GovTech-Market.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\THE-INFLUENCE-OF-ORGANIZATIONAL-TECHNOLO.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Technology-Commercialization-and-Entrepr.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-Impact-of-Financial-Technology-on-Fa.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-New-Basel-Capital-Accord-and-SME-Fin.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-importance-of-leasing-for-SME-financ.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-rise-of-alternative-finance-how-fin.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Top-10-retail-banking-trends-and-predict.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Understanding-Fintech-and-Private-Equity.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Use-of-Alternative-Data-to-Enhance-Credi.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Using-Design-Thinking-to-identify-bankin.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Women-led-Firms-on-the-Web-Challenges-a.txt
2, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\ZOOM-IN-ON-THE-FIRST-EVER-SWISS-FINTECH-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\A-Research-of-Financing-Risk-Management-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\A-research-on-impact-of-the-capital-stru.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\A-study-on-the-influences-of-financing-o.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Alternative-model-for-financing-SMEs-in-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Analysis-on-financing-difficulties-of-sm.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Asymmetric-Information-and-SME-Financing.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Bank-market-structure,-competition,-and-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Boosting-SMEs-with-better-and-innovative.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Challenges-experienced-by-young-entrepre.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Considerations-regarding-growing-financi.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Creation-of-Support-Ecosystem-for-Innova.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Developing-the-capital-market-to-widen-a.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Difficulties-in-securing-funding-from-ba.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Enterprise-Financing-Modeling-Based-on-I.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Export-strategies-adopted-by-Romanian-SM.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Factoring®Cfinancing-alternative-for-SMEs.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financing-canadian-SME-exporters.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financing-difficulties-of-SMEs-from-its-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financing-innovative-small-and-mediumsiz.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financing-sources-for-Romanian-SMEs-in-t.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financing-the-small-scale-industries-in-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\How-can-SMEs-support-growth-in-a-low-gro.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\INDONESIAN-SMALL-BUSINESSES-AND-THEIR-AC.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Investment-funds-and-portfolio-of-loan-g.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Issues-and-perspectives-of-financing-SME.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Peer-to-peer-(P2P)-lending-platform-adop.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Research-on-SME-Financing-and-Its-Develo.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Research-on-the-Impact-of-Financial-Ecol.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SME-Credit-Guarantee-in-China-and-Risk-E.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SME-Financing-from-Demand-Side.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SME-Financing-of-the-Post-crisis-Era-in-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SME-financing-in-the-Euro-Area.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\SMEs-face-a-wide-range-of-barriers-to-in.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Sequential-coherence-as-a-determinant-of.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Small-and-medium-enterprises_-access-to-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Small-business-financing-initiatives-in-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Study-of-Financing-Preferences-and-Capi.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Study-on-the-Small-and-Middle-Enterprise.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-Development-of-SME-sector-in-Poland-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-challenges-behind-smes_-access-to-de.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-evaluation-of-the-factors-influence-.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-financing-problems-of-small-and-medi.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-impact-of-firm-characteristics-in-ac.txt
3, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-role-of-banks-in-small-and-medium-en.txt
4, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Data-Science@-ZHAW.txt
4, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\El-crecimiento-de-la-industria-fintech-e.txt
4, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Fintech-2020-reprendre-l_initiative.txt
4, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Machine-Learning-for-Pattern-Recognition.txt
5, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FinTech-in-Sub-Saharan-African-Countries.txt
5, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financial-credit-risk-evaluation-based-o.txt
5, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Fintech-Finance-and-Financial-Fragility.txt
5, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\How-Smaller-Companies-Network-Linking-F.txt
5, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Research-on-Risk-Evaluation-of-SME-Finan.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Bangladesh.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Competition-issues-in-the-Area-of-Financ.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Digital-Payment-as-an-Enabler-for-Busine.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Emergence-of-Fintech-Companies-in-Southe.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Expanding-Data-Collection-to-Streamline-.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FINANCIAL-INCLUSION-THE-ROLE-OF-FINTECH.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FINTECH-FOR-FINANCIAL-INCLUSION.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FINTECH-USHERING-IN-A-DIGITAL-REVOLUTIO.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FinTech-how-technologies-are-shaping-ba.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Fintech-phenomenon-a-financial-revoluti.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Gaining-from-digital-disruption-The-Tha.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\IN-FOCUS.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Japanese-banking-regulations-and-SME-fin.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Mexico_s-Nascent-Fintech-Offers-Promise,.txt
6, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\New-pillars-of-the-banking-business-mode.txt
7, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\FinTech_s-growing-influence-on-Financial.txt
7, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Prospects-of-Innovative-Technologies-int.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Bank-competition-through-the-credit-cycl.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Basel-III-and-SME-financing.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Connecting-Disparate-Data.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Eximchain-Supply-Chain-Finance-solution.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Financial-Technology-in-Indonesia-A-Fra.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Fintech-risk-management-A-research-chal.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\PAYMENT-SERVICES-AND-DIGITISATION.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\R3-Reports.txt
8, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-Future-of-FinTech.txt
9, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Adoption-of-Shariah-Compliant-Peer-To-Bu.txt
9, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\BIG-DATA-AND-FINTECH-IN-ISLAMIC-FINANCE.txt
9, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Islamic-Bank-Service-Quality-and-Its-Imp.txt
9, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\Islamic-Crowdfunding-Fundamentals,-Deve.txt
9, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\THE-CONCEPT-OF-FUTURE-ISLAMIC-AUTOMOBILE.txt
9, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-Impact-of-Fintech-On-The-Sustainabil.txt
9, F:\WorkSpace\25 article clustering\corpus (1)\dataset\corpus\The-role-of-crowdfunded-debt-in-early-st.txt
